order_id,customer_id,order_amount,product_category,days_to_return,return_reason,orders_last_30d,returns_last_30d,device_id,pincode,abuse_ring,is_returned,customer_return_rate,return_intensity,fast_return,high_return_behavior,device_customer_count,pincode_customer_count,behavior_risk_score,device_risk,pincode_risk,return_behavior_risk,fast_return_risk,ring_risk_score,risk_decision,risk_explanation
106208,905,740.42,Electronics,22,Changed mind,5,0,10905,563490,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106209,105,442.04,Electronics,29,Not as expected,2,2,10105,567215,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
106210,2048,457.12,Electronics,14,Not as expected,13,1,12048,568435,0,0,0.077,0.07692307692307693,0,0,1,1,2.3,0,0,2.307692307692308,0,2.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106211,2198,354.79,Electronics,7,Damaged,6,1,12198,567099,0,0,0.167,0.16666666666666666,0,0,1,3,5.0,0,10,5.0,0,15.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106212,146,704.07,Grocery,9,Damaged,13,3,10146,569789,0,0,0.231,0.23076923076923078,0,0,1,1,6.9,0,0,6.923076923076923,0,6.9,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106213,2764,2297.7,Home,25,Changed mind,3,3,12764,562007,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
106214,874,5729.16,Home,28,Wrong item,15,3,10874,566316,0,0,0.2,0.2,0,0,1,2,6.0,0,5,6.0,0,11.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106215,299,1124.76,Grocery,13,Changed mind,9,0,10299,567679,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106216,1737,1877.65,Electronics,16,Changed mind,11,0,11737,562734,0,1,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106217,646,567.6,Electronics,21,Damaged,7,1,10646,567891,0,1,0.143,0.14285714285714285,0,0,1,1,4.3,0,0,4.285714285714286,0,4.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106218,2771,253.62,Home,4,Changed mind,13,3,12771,562261,0,1,0.231,0.23076923076923078,0,0,1,1,6.9,0,0,6.923076923076923,0,6.9,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106219,638,4008.32,Fashion,7,Changed mind,13,2,10638,564964,0,0,0.154,0.15384615384615385,0,0,1,1,4.6,0,0,4.615384615384616,0,4.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106220,2287,723.02,Fashion,30,Damaged,2,1,12287,568474,0,1,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
106221,2512,1813.65,Electronics,3,Damaged,15,0,12512,568103,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
106222,2501,1225.28,Fashion,20,Wrong item,3,1,12501,564624,0,0,0.333,0.3333333333333333,0,0,1,1,10.0,0,0,10.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106223,784,2200.0,Fashion,15,Wrong item,5,0,10784,566190,0,1,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106224,897,2138.52,Fashion,25,Wrong item,4,2,10897,562060,0,0,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
106225,371,1331.96,Electronics,21,Not as expected,10,3,10371,567509,0,0,0.3,0.3,0,0,1,1,9.0,0,0,9.0,0,9.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106226,487,1438.63,Fashion,26,Not as expected,2,2,10487,567543,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
106227,2038,2562.68,Fashion,14,Changed mind,8,3,12038,569917,0,0,0.375,0.375,0,0,1,1,11.2,0,0,11.25,0,11.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106228,2213,823.21,Fashion,7,Wrong item,10,2,12213,560147,0,0,0.2,0.2,0,0,1,1,6.0,0,0,6.0,0,6.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106229,1361,3258.2,Grocery,18,Damaged,10,2,11361,564805,0,0,0.2,0.2,0,0,1,1,6.0,0,0,6.0,0,6.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106230,192,668.14,Grocery,25,Wrong item,7,2,10192,565535,0,0,0.286,0.2857142857142857,0,0,1,1,8.6,0,0,8.571428571428571,0,8.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106231,730,1157.02,Home,5,Changed mind,15,2,10730,565115,0,0,0.133,0.13333333333333333,0,0,1,1,4.0,0,0,4.0,0,4.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106232,2262,1703.48,Grocery,21,Not as expected,13,0,12262,562461,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106233,2622,350.6,Grocery,20,Not as expected,14,1,12622,569172,0,0,0.071,0.07142857142857142,0,0,1,1,2.1,0,0,2.142857142857143,0,2.1,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106234,957,2885.04,Fashion,8,Changed mind,8,2,10957,568135,0,0,0.25,0.25,0,0,1,1,7.5,0,0,7.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106235,381,1530.16,Fashion,27,Wrong item,9,0,10381,565315,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106236,2721,11055.47,Grocery,20,Changed mind,4,1,12721,567789,0,0,0.25,0.25,0,0,1,2,7.5,0,5,7.5,0,12.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106237,798,4705.49,Home,18,Changed mind,6,1,10798,562125,0,0,0.167,0.16666666666666666,0,0,1,2,5.0,0,5,5.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106238,239,1088.3,Electronics,21,Not as expected,14,2,10239,562049,0,0,0.143,0.14285714285714285,0,0,1,1,4.3,0,0,4.285714285714286,0,4.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106239,2748,3827.28,Home,19,Not as expected,5,2,12748,560342,0,0,0.4,0.4,0,0,1,1,12.0,0,0,12.0,0,12.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106240,1106,1984.53,Electronics,20,Not as expected,10,1,11106,560832,0,0,0.1,0.1,0,0,1,1,3.0,0,0,3.0,0,3.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106241,1387,1289.2,Fashion,3,Changed mind,10,1,11387,567657,0,0,0.1,0.1,1,0,1,1,18.0,0,0,3.0,20,23.0,LOW RISK - MONITOR,returns occurring within 3 days
106242,2553,343.25,Electronics,23,Wrong item,5,0,12553,567239,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106243,2250,404.85,Electronics,30,Changed mind,13,2,12250,563983,0,0,0.154,0.15384615384615385,0,0,1,2,4.6,0,5,4.615384615384616,0,9.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106244,2968,1099.99,Electronics,6,Wrong item,15,1,12968,569493,0,1,0.067,0.06666666666666667,0,0,1,1,2.0,0,0,2.0,0,2.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106245,1528,775.3,Grocery,18,Wrong item,3,1,11528,565626,0,1,0.333,0.3333333333333333,0,0,1,2,10.0,0,5,10.0,0,15.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106246,1668,1283.87,Fashion,27,Changed mind,2,2,11668,560158,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
106247,37,2865.96,Electronics,15,Wrong item,4,2,10037,561528,0,0,0.5,0.5,0,1,1,1,30.0,0,0,15.0,0,15.0,LOW RISK - MONITOR,high return intensity (50%)
106248,2692,2009.16,Electronics,14,Wrong item,3,0,12692,561750,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106249,1997,673.58,Home,24,Changed mind,6,0,11997,563374,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106250,1426,2095.34,Grocery,21,Not as expected,7,3,11426,560317,0,0,0.429,0.42857142857142855,0,0,1,1,12.9,0,0,12.857142857142856,0,12.9,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106251,2813,578.34,Electronics,22,Changed mind,15,2,12813,565823,0,0,0.133,0.13333333333333333,0,0,1,1,4.0,0,0,4.0,0,4.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106252,2754,492.96,Electronics,8,Not as expected,10,0,12754,560405,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106253,2593,1432.46,Fashion,11,Wrong item,5,3,12593,560923,0,0,0.6,0.6,0,1,1,1,33.0,0,0,18.0,0,18.0,LOW RISK - MONITOR,high return intensity (60%)
106254,1491,620.08,Home,11,Not as expected,5,0,11491,566353,0,1,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106255,1225,699.74,Fashion,12,Not as expected,5,0,11225,567101,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106256,2588,2199.05,Fashion,16,Damaged,2,2,12588,563604,0,0,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
106257,2023,1737.75,Fashion,7,Damaged,15,1,12023,565280,0,0,0.067,0.06666666666666667,0,0,1,1,2.0,0,0,2.0,0,2.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106258,2442,845.34,Fashion,27,Not as expected,4,1,12442,561974,0,0,0.25,0.25,0,0,1,1,7.5,0,0,7.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106259,833,351.58,Grocery,3,Damaged,5,0,10833,560232,0,1,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
106260,597,655.49,Electronics,2,Not as expected,15,2,10597,560504,0,0,0.133,0.13333333333333333,1,0,1,1,19.0,0,0,4.0,20,24.0,LOW RISK - MONITOR,returns occurring within 3 days
106261,2441,4270.37,Electronics,3,Damaged,2,2,12441,560162,0,0,1.0,1.0,1,1,1,1,60.0,0,0,30.0,20,50.0,MEDIUM RISK - REVIEW,high return intensity (100%); returns occurring within 3 days
106262,700,2157.23,Beauty,8,Wrong item,6,2,10700,569766,0,1,0.333,0.3333333333333333,0,0,1,2,10.0,0,5,10.0,0,15.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106263,1647,2970.58,Beauty,20,Changed mind,11,3,11647,568941,0,0,0.273,0.2727272727272727,0,0,1,1,8.2,0,0,8.181818181818182,0,8.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106264,2019,1311.88,Electronics,8,Damaged,10,0,12019,566549,0,1,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106265,441,857.71,Grocery,4,Changed mind,2,2,10441,567390,0,1,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
106266,1861,2066.55,Home,23,Damaged,15,2,11861,565252,0,0,0.133,0.13333333333333333,0,0,1,1,4.0,0,0,4.0,0,4.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106267,1641,2689.98,Fashion,13,Not as expected,13,3,11641,567867,0,0,0.231,0.23076923076923078,0,0,1,1,6.9,0,0,6.923076923076923,0,6.9,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106268,1530,783.82,Fashion,22,Damaged,8,1,11530,560933,0,0,0.125,0.125,0,0,1,2,3.8,0,5,3.75,0,8.8,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106269,2966,665.65,Fashion,26,Damaged,3,2,12966,563807,0,0,0.667,0.6666666666666666,0,1,1,1,35.0,0,0,20.0,0,20.0,LOW RISK - MONITOR,high return intensity (67%)
106270,2368,378.08,Electronics,17,Changed mind,11,2,12368,560593,0,0,0.182,0.18181818181818182,0,0,1,2,5.5,0,5,5.454545454545455,0,10.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106271,2601,654.0,Fashion,29,Changed mind,13,1,12601,566274,0,0,0.077,0.07692307692307693,0,0,1,1,2.3,0,0,2.307692307692308,0,2.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106272,1095,1751.53,Home,27,Damaged,12,1,11095,564926,0,0,0.083,0.08333333333333333,0,0,1,1,2.5,0,0,2.5,0,2.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106273,568,722.43,Beauty,24,Changed mind,10,0,10568,568691,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106274,2967,2105.3,Fashion,22,Damaged,5,3,12967,567151,0,0,0.6,0.6,0,1,1,2,33.0,0,5,18.0,0,23.0,LOW RISK - MONITOR,high return intensity (60%)
106275,236,4346.05,Fashion,18,Not as expected,15,0,10236,566287,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106276,1305,1115.85,Fashion,5,Not as expected,4,0,11305,563223,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106277,1186,1084.21,Home,12,Wrong item,13,0,11186,560645,0,1,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106278,1033,1610.06,Beauty,2,Changed mind,14,0,11033,569524,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
106279,2108,733.57,Fashion,10,Damaged,12,1,12108,565078,0,0,0.083,0.08333333333333333,0,0,1,1,2.5,0,0,2.5,0,2.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106280,2941,697.06,Home,7,Not as expected,8,1,12941,567597,0,0,0.125,0.125,0,0,1,1,3.8,0,0,3.75,0,3.8,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106281,1841,711.76,Fashion,15,Wrong item,7,3,11841,567232,0,0,0.429,0.42857142857142855,0,0,1,1,12.9,0,0,12.857142857142856,0,12.9,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106282,225,491.81,Home,27,Wrong item,12,3,10225,565759,0,0,0.25,0.25,0,0,1,1,7.5,0,0,7.5,0,7.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106283,1843,2058.74,Electronics,26,Damaged,11,3,11843,562190,0,0,0.273,0.2727272727272727,0,0,1,2,8.2,0,5,8.181818181818182,0,13.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106284,2748,774.64,Fashion,22,Wrong item,9,1,12748,560342,0,1,0.111,0.1111111111111111,0,0,1,1,3.3,0,0,3.333333333333333,0,3.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106285,582,2387.43,Fashion,7,Wrong item,10,2,10582,564186,0,0,0.2,0.2,0,0,1,1,6.0,0,0,6.0,0,6.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106286,169,1588.42,Grocery,15,Damaged,13,2,10169,563304,0,1,0.154,0.15384615384615385,0,0,1,1,4.6,0,0,4.615384615384616,0,4.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106287,1466,1079.28,Home,16,Wrong item,8,3,11466,561136,0,0,0.375,0.375,0,0,1,2,11.2,0,5,11.25,0,16.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106288,14,1932.83,Grocery,22,Wrong item,7,2,10014,562433,0,0,0.286,0.2857142857142857,0,0,1,2,8.6,0,5,8.571428571428571,0,13.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106289,2212,566.56,Electronics,26,Damaged,15,0,12212,561668,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106290,1444,635.06,Fashion,1,Damaged,13,3,11444,569908,0,0,0.231,0.23076923076923078,1,0,1,2,21.9,0,5,6.923076923076923,20,31.9,LOW RISK - MONITOR,returns occurring within 3 days
106291,2805,1807.17,Fashion,15,Not as expected,9,2,12805,564912,0,0,0.222,0.2222222222222222,0,0,1,1,6.7,0,0,6.666666666666666,0,6.7,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106292,1871,235.81,Home,3,Wrong item,10,0,11871,564431,0,0,0.0,0.0,1,0,1,2,15.0,0,5,0.0,20,25.0,LOW RISK - MONITOR,returns occurring within 3 days
106293,1544,1107.91,Beauty,10,Not as expected,15,0,11544,565776,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106294,1690,1657.97,Beauty,16,Not as expected,9,0,11690,567904,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106295,1572,2745.22,Home,2,Changed mind,7,0,11572,560583,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
106296,1052,3167.94,Home,17,Damaged,9,2,11052,561205,0,0,0.222,0.2222222222222222,0,0,1,1,6.7,0,0,6.666666666666666,0,6.7,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106297,1732,1001.04,Grocery,1,Changed mind,10,1,11732,566099,0,0,0.1,0.1,1,0,1,2,18.0,0,5,3.0,20,28.0,LOW RISK - MONITOR,returns occurring within 3 days
106298,446,1880.3,Fashion,4,Damaged,7,0,10446,569540,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106299,716,624.5,Beauty,11,Changed mind,15,3,10716,564673,0,0,0.2,0.2,0,0,1,1,6.0,0,0,6.0,0,6.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106300,819,803.97,Grocery,17,Damaged,7,2,10819,568905,0,0,0.286,0.2857142857142857,0,0,1,2,8.6,0,5,8.571428571428571,0,13.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106301,2152,2856.53,Fashion,2,Wrong item,3,0,12152,562385,0,0,0.0,0.0,1,0,1,2,15.0,0,5,0.0,20,25.0,LOW RISK - MONITOR,returns occurring within 3 days
106302,2790,1066.42,Home,1,Wrong item,10,3,12790,561325,0,1,0.3,0.3,1,0,1,1,24.0,0,0,9.0,20,29.0,LOW RISK - MONITOR,returns occurring within 3 days
106303,426,1226.32,Fashion,29,Not as expected,9,0,10426,567253,0,1,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106304,1125,532.09,Electronics,28,Changed mind,6,1,11125,566612,0,0,0.167,0.16666666666666666,0,0,1,1,5.0,0,0,5.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106305,1565,1474.09,Home,28,Not as expected,11,0,11565,569208,0,0,0.0,0.0,0,0,1,3,0.0,0,10,0.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106306,2687,1859.08,Electronics,6,Changed mind,4,1,12687,568787,0,0,0.25,0.25,0,0,1,2,7.5,0,5,7.5,0,12.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106307,850,1819.13,Fashion,11,Damaged,10,3,10850,561605,0,0,0.3,0.3,0,0,1,1,9.0,0,0,9.0,0,9.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106308,1546,469.68,Grocery,4,Damaged,12,2,11546,563380,0,0,0.167,0.16666666666666666,0,0,1,1,5.0,0,0,5.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106309,1130,2208.26,Electronics,24,Changed mind,11,0,11130,564425,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106310,1703,545.3,Electronics,11,Changed mind,15,1,11703,564599,0,0,0.067,0.06666666666666667,0,0,1,1,2.0,0,0,2.0,0,2.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106311,2002,1076.54,Home,5,Wrong item,14,3,12002,566813,0,0,0.214,0.21428571428571427,0,0,1,1,6.4,0,0,6.428571428571428,0,6.4,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106312,2817,353.3,Fashion,30,Changed mind,8,0,12817,563629,0,0,0.0,0.0,0,0,1,2,0.0,0,5,0.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106313,277,967.17,Fashion,10,Wrong item,14,0,10277,564496,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106314,1807,543.21,Fashion,5,Changed mind,10,0,11807,568125,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106315,2948,800.95,Electronics,27,Wrong item,14,1,12948,564340,0,1,0.071,0.07142857142857142,0,0,1,1,2.1,0,0,2.142857142857143,0,2.1,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106316,2236,1143.6,Electronics,27,Not as expected,15,2,12236,569832,0,0,0.133,0.13333333333333333,0,0,1,1,4.0,0,0,4.0,0,4.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106317,1940,1956.78,Grocery,24,Wrong item,8,3,11940,561249,0,0,0.375,0.375,0,0,1,1,11.2,0,0,11.25,0,11.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106318,2153,1910.33,Electronics,27,Not as expected,13,1,12153,564268,0,0,0.077,0.07692307692307693,0,0,1,2,2.3,0,5,2.307692307692308,0,7.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106319,546,213.55,Fashion,26,Wrong item,9,2,10546,568924,0,0,0.222,0.2222222222222222,0,0,1,1,6.7,0,0,6.666666666666666,0,6.7,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106320,2428,1763.09,Grocery,22,Damaged,15,3,12428,560685,0,0,0.2,0.2,0,0,1,2,6.0,0,5,6.0,0,11.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106321,110,1266.98,Beauty,22,Wrong item,11,1,10110,569762,0,0,0.091,0.09090909090909091,0,0,1,2,2.7,0,5,2.7272727272727275,0,7.7,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106322,545,740.89,Fashion,2,Changed mind,10,6,20010,570010,1,1,0.6,0.6,1,1,6,6,88.0,30,20,18.0,20,88.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (60%); returns occurring within 3 days
106323,2402,592.12,Fashion,29,Not as expected,6,2,12402,568691,0,1,0.333,0.3333333333333333,0,0,1,2,10.0,0,5,10.0,0,15.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106324,743,1049.74,Home,6,Changed mind,11,3,10743,563579,0,1,0.273,0.2727272727272727,0,0,1,1,8.2,0,0,8.181818181818182,0,8.2,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106325,2365,1288.74,Home,26,Changed mind,11,2,12365,566643,0,0,0.182,0.18181818181818182,0,0,1,1,5.5,0,0,5.454545454545455,0,5.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106326,1290,1428.7,Beauty,13,Damaged,15,2,11290,569018,0,0,0.133,0.13333333333333333,0,0,1,1,4.0,0,0,4.0,0,4.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106327,1876,955.18,Fashion,16,Wrong item,7,1,11876,564146,0,0,0.143,0.14285714285714285,0,0,1,2,4.3,0,5,4.285714285714286,0,9.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106328,1089,187.36,Electronics,7,Damaged,13,2,11089,565490,0,0,0.154,0.15384615384615385,0,0,1,2,4.6,0,5,4.615384615384616,0,9.6,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106329,333,775.33,Fashion,18,Wrong item,9,0,10333,561686,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106330,1537,478.86,Home,3,Changed mind,15,0,11537,566635,0,0,0.0,0.0,1,0,1,1,15.0,0,0,0.0,20,20.0,LOW RISK - MONITOR,returns occurring within 3 days
106331,1157,4622.33,Home,6,Wrong item,15,0,11157,564223,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106332,592,1143.12,Electronics,10,Damaged,8,0,10592,568647,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106333,783,1842.33,Electronics,16,Not as expected,2,2,10783,566937,0,1,1.0,1.0,0,1,1,1,45.0,0,0,30.0,0,30.0,LOW RISK - MONITOR,high return intensity (100%)
106334,540,1710.58,Grocery,25,Damaged,11,2,10540,565305,0,0,0.182,0.18181818181818182,0,0,1,1,5.5,0,0,5.454545454545455,0,5.5,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106335,2783,1362.71,Electronics,13,Damaged,5,2,12783,565410,0,0,0.4,0.4,0,0,1,1,12.0,0,0,12.0,0,12.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106336,1559,819.46,Fashion,25,Damaged,14,0,11559,560526,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106337,1520,749.44,Beauty,24,Not as expected,9,3,11520,565658,0,0,0.333,0.3333333333333333,0,0,1,1,10.0,0,0,10.0,0,10.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106338,2669,266.56,Fashion,24,Changed mind,12,2,12669,567374,0,1,0.167,0.16666666666666666,0,0,1,1,5.0,0,0,5.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106339,619,1211.4,Electronics,9,Damaged,10,0,10619,569588,0,0,0.0,0.0,0,0,1,1,0.0,0,0,0.0,0,0.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106340,2957,1353.25,Fashion,27,Damaged,7,1,12957,566789,0,0,0.143,0.14285714285714285,0,0,1,1,4.3,0,0,4.285714285714286,0,4.3,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106341,1834,1060.52,Home,16,Damaged,12,2,11834,561367,0,0,0.167,0.16666666666666666,0,0,1,1,5.0,0,0,5.0,0,5.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106342,992,1212.45,Fashion,11,Not as expected,5,1,10992,565779,0,0,0.2,0.2,0,0,1,2,6.0,0,5,6.0,0,11.0,LOW RISK - MONITOR,No major coordinated-risk signals detected.
106343,2147,471.31,Electronics,3,Not as expected,12,8,20005,570005,1,0,0.667,0.6666666666666666,1,1,6,6,90.0,30,20,20.0,20,90.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (67%); returns occurring within 3 days
