order_id,customer_id,order_amount,product_category,days_to_return,return_reason,orders_last_30d,returns_last_30d,device_id,pincode,abuse_ring,is_returned,customer_return_rate,return_intensity,fast_return,high_return_behavior,device_customer_count,pincode_customer_count,behavior_risk_score,device_risk,pincode_risk,return_behavior_risk,fast_return_risk,ring_risk_score,risk_decision,risk_explanation
106789,447,200.61,Electronics,1,Changed mind,12,8,20008,570008,1,0,0.667,0.6666666666666666,1,1,6,6,90.0,30,20,20.0,20,90.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (67%); returns occurring within 3 days
106850,244,4342.31,Electronics,1,Damaged,9,7,20014,570014,1,0,0.778,0.7777777777777778,1,1,6,6,93.3,30,20,23.33333333333333,20,93.3,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (78%); returns occurring within 3 days
106884,925,1087.64,Fashion,1,Wrong item,10,5,20000,570000,1,0,0.5,0.5,1,1,6,6,85.0,30,20,15.0,20,85.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (50%); returns occurring within 3 days
106927,1716,1476.99,Fashion,2,Changed mind,10,5,20013,570013,1,1,0.5,0.5,1,1,6,6,85.0,30,20,15.0,20,85.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (50%); returns occurring within 3 days
107022,226,248.27,Fashion,2,Not as expected,12,7,20006,570006,1,0,0.583,0.5833333333333334,1,1,6,6,87.5,30,20,17.5,20,87.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (58%); returns occurring within 3 days
107082,417,2064.44,Fashion,3,Damaged,10,5,20000,570000,1,0,0.5,0.5,1,1,6,6,85.0,30,20,15.0,20,85.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (50%); returns occurring within 3 days
107198,2667,1026.11,Fashion,3,Changed mind,11,8,20009,570009,1,0,0.727,0.7272727272727273,1,1,6,6,91.8,30,20,21.81818181818182,20,91.8,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (73%); returns occurring within 3 days
107402,417,314.72,Electronics,1,Wrong item,12,6,20000,570000,1,0,0.5,0.5,1,1,6,6,85.0,30,20,15.0,20,85.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (50%); returns occurring within 3 days
107405,1536,1746.34,Electronics,1,Damaged,10,8,20009,570009,1,0,0.8,0.8,1,1,6,6,94.0,30,20,24.0,20,94.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (80%); returns occurring within 3 days
107407,167,1657.3,Fashion,1,Not as expected,14,8,20002,570002,1,0,0.571,0.5714285714285714,1,1,6,6,87.1,30,20,17.142857142857142,20,87.1,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (57%); returns occurring within 3 days
107453,1292,1109.38,Electronics,2,Changed mind,12,6,20003,570003,1,0,0.5,0.5,1,1,6,6,85.0,30,20,15.0,20,85.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (50%); returns occurring within 3 days
107462,545,1505.96,Electronics,3,Damaged,9,5,20010,570010,1,0,0.556,0.5555555555555556,1,1,6,6,86.7,30,20,16.666666666666668,20,86.7,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (56%); returns occurring within 3 days
107474,457,579.59,Electronics,1,Changed mind,11,6,20011,570011,1,0,0.545,0.5454545454545454,1,1,6,6,86.4,30,20,16.363636363636363,20,86.4,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (55%); returns occurring within 3 days
107575,2143,820.42,Fashion,3,Wrong item,8,5,20010,570010,1,0,0.625,0.625,1,1,6,6,88.8,30,20,18.75,20,88.8,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (62%); returns occurring within 3 days
107627,2340,1767.58,Electronics,1,Not as expected,13,5,20011,570011,1,0,0.385,0.3846153846153846,1,0,6,6,66.5,30,20,11.538461538461538,20,81.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
107662,1094,1381.99,Electronics,2,Damaged,9,5,20013,570013,1,0,0.556,0.5555555555555556,1,1,6,6,86.7,30,20,16.666666666666668,20,86.7,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (56%); returns occurring within 3 days
107694,2451,1755.51,Fashion,1,Not as expected,8,6,20006,570006,1,0,0.75,0.75,1,1,6,6,92.5,30,20,22.5,20,92.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (75%); returns occurring within 3 days
107719,1279,275.99,Electronics,3,Not as expected,15,6,20009,570009,1,0,0.4,0.4,1,0,6,6,67.0,30,20,12.0,20,82.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
107729,1094,342.71,Electronics,1,Wrong item,12,6,20013,570013,1,0,0.5,0.5,1,1,6,6,85.0,30,20,15.0,20,85.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (50%); returns occurring within 3 days
107768,2732,730.06,Electronics,3,Damaged,9,7,20014,570014,1,0,0.778,0.7777777777777778,1,1,6,6,93.3,30,20,23.33333333333333,20,93.3,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (78%); returns occurring within 3 days
107769,828,1157.1,Fashion,2,Changed mind,9,5,20007,570007,1,0,0.556,0.5555555555555556,1,1,6,6,86.7,30,20,16.666666666666668,20,86.7,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (56%); returns occurring within 3 days
107832,1886,533.23,Fashion,1,Wrong item,13,5,20014,570014,1,1,0.385,0.3846153846153846,1,0,6,6,66.5,30,20,11.538461538461538,20,81.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
107833,2124,2679.19,Electronics,3,Not as expected,9,8,20004,570004,1,0,0.889,0.8888888888888888,1,1,5,5,96.7,30,20,26.666666666666664,20,96.7,HIGH RISK - INVESTIGATE,device shared by 5 customers; pincode linked to 5 customers; high return intensity (89%); returns occurring within 3 days
107847,1923,3254.14,Fashion,1,Changed mind,10,6,20009,570009,1,0,0.6,0.6,1,1,6,6,88.0,30,20,18.0,20,88.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (60%); returns occurring within 3 days
107869,234,799.46,Fashion,2,Changed mind,13,8,20008,570008,1,0,0.615,0.6153846153846154,1,1,6,6,88.5,30,20,18.461538461538463,20,88.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (62%); returns occurring within 3 days
107872,1256,1948.25,Electronics,1,Wrong item,15,6,20005,570005,1,0,0.4,0.4,1,0,6,6,67.0,30,20,12.0,20,82.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
107905,244,1007.96,Electronics,2,Wrong item,9,8,20014,570014,1,0,0.889,0.8888888888888888,1,1,6,6,96.7,30,20,26.666666666666664,20,96.7,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (89%); returns occurring within 3 days
107917,2667,689.02,Electronics,3,Damaged,10,7,20009,570009,1,0,0.7,0.7,1,1,6,6,91.0,30,20,21.0,20,91.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (70%); returns occurring within 3 days
107945,1433,551.43,Electronics,3,Damaged,12,8,20000,570000,1,0,0.667,0.6666666666666666,1,1,6,6,90.0,30,20,20.0,20,90.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (67%); returns occurring within 3 days
108115,128,528.35,Fashion,1,Damaged,11,8,20003,570003,1,1,0.727,0.7272727272727273,1,1,6,6,91.8,30,20,21.81818181818182,20,91.8,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (73%); returns occurring within 3 days
108180,1220,1445.51,Electronics,1,Wrong item,13,6,20011,570011,1,0,0.462,0.4615384615384615,1,0,6,6,68.8,30,20,13.846153846153848,20,83.8,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
108264,167,1357.19,Fashion,1,Damaged,15,7,20002,570002,1,0,0.467,0.4666666666666667,1,0,6,6,69.0,30,20,14.0,20,84.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
108373,1292,919.19,Fashion,2,Damaged,14,7,20003,570003,1,0,0.5,0.5,1,1,6,6,85.0,30,20,15.0,20,85.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (50%); returns occurring within 3 days
108419,1276,3665.85,Fashion,3,Not as expected,15,6,20004,570004,1,0,0.4,0.4,1,0,5,5,67.0,30,20,12.0,20,82.0,HIGH RISK - INVESTIGATE,device shared by 5 customers; pincode linked to 5 customers; returns occurring within 3 days
108451,583,943.95,Fashion,3,Changed mind,11,6,20000,570000,1,0,0.545,0.5454545454545454,1,1,6,6,86.4,30,20,16.363636363636363,20,86.4,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (55%); returns occurring within 3 days
108479,1716,2857.15,Fashion,3,Wrong item,8,6,20013,570013,1,0,0.75,0.75,1,1,6,6,92.5,30,20,22.5,20,92.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (75%); returns occurring within 3 days
108482,1810,1702.32,Electronics,1,Changed mind,10,7,20003,570003,1,0,0.7,0.7,1,1,6,6,91.0,30,20,21.0,20,91.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (70%); returns occurring within 3 days
108504,167,731.95,Electronics,2,Wrong item,11,5,20002,570002,1,0,0.455,0.4545454545454545,1,0,6,6,68.6,30,20,13.636363636363637,20,83.6,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
108518,2143,1146.27,Fashion,3,Not as expected,11,7,20010,570010,1,0,0.636,0.6363636363636364,1,1,6,6,89.1,30,20,19.09090909090909,20,89.1,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (64%); returns occurring within 3 days
108540,2915,1176.51,Electronics,2,Wrong item,11,6,20001,570001,1,0,0.545,0.5454545454545454,1,1,6,6,86.4,30,20,16.363636363636363,20,86.4,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (55%); returns occurring within 3 days
108562,1276,769.34,Fashion,2,Changed mind,8,6,20004,570004,1,0,0.75,0.75,1,1,5,5,92.5,30,20,22.5,20,92.5,HIGH RISK - INVESTIGATE,device shared by 5 customers; pincode linked to 5 customers; high return intensity (75%); returns occurring within 3 days
108576,2569,1184.21,Fashion,1,Changed mind,15,8,20004,570004,1,1,0.533,0.5333333333333333,1,1,5,5,86.0,30,20,16.0,20,86.0,HIGH RISK - INVESTIGATE,device shared by 5 customers; pincode linked to 5 customers; high return intensity (53%); returns occurring within 3 days
108605,2667,749.6,Fashion,2,Changed mind,14,8,20009,570009,1,0,0.571,0.5714285714285714,1,1,6,6,87.1,30,20,17.142857142857142,20,87.1,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (57%); returns occurring within 3 days
108612,417,275.81,Electronics,2,Wrong item,15,7,20000,570000,1,0,0.467,0.4666666666666667,1,0,6,6,69.0,30,20,14.0,20,84.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
108631,157,832.08,Fashion,2,Not as expected,10,6,20002,570002,1,1,0.6,0.6,1,1,6,6,88.0,30,20,18.0,20,88.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (60%); returns occurring within 3 days
108653,583,897.71,Fashion,1,Changed mind,9,7,20000,570000,1,1,0.778,0.7777777777777778,1,1,6,6,93.3,30,20,23.33333333333333,20,93.3,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (78%); returns occurring within 3 days
108692,1619,708.38,Fashion,1,Not as expected,13,5,20008,570008,1,0,0.385,0.3846153846153846,1,0,6,6,66.5,30,20,11.538461538461538,20,81.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
108717,1220,706.57,Electronics,2,Not as expected,9,5,20011,570011,1,0,0.556,0.5555555555555556,1,1,6,6,86.7,30,20,16.666666666666668,20,86.7,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (56%); returns occurring within 3 days
108724,828,2634.74,Electronics,1,Changed mind,12,8,20007,570007,1,0,0.667,0.6666666666666666,1,1,6,6,90.0,30,20,20.0,20,90.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (67%); returns occurring within 3 days
108826,2573,2084.16,Fashion,2,Not as expected,9,7,20002,570002,1,0,0.778,0.7777777777777778,1,1,6,6,93.3,30,20,23.33333333333333,20,93.3,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (78%); returns occurring within 3 days
108856,925,447.06,Electronics,1,Not as expected,10,7,20000,570000,1,0,0.7,0.7,1,1,6,6,91.0,30,20,21.0,20,91.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (70%); returns occurring within 3 days
108910,2124,2575.52,Electronics,1,Damaged,8,8,20004,570004,1,0,1.0,1.0,1,1,5,5,100.0,30,20,30.0,20,100.0,HIGH RISK - INVESTIGATE,device shared by 5 customers; pincode linked to 5 customers; high return intensity (100%); returns occurring within 3 days
108917,1256,1099.13,Fashion,1,Wrong item,8,7,20005,570005,1,0,0.875,0.875,1,1,6,6,96.2,30,20,26.25,20,96.2,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (88%); returns occurring within 3 days
108919,976,1663.83,Electronics,2,Wrong item,11,6,20013,570013,1,0,0.545,0.5454545454545454,1,1,6,6,86.4,30,20,16.363636363636363,20,86.4,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (55%); returns occurring within 3 days
108920,1076,276.11,Electronics,3,Wrong item,11,6,20001,570001,1,0,0.545,0.5454545454545454,1,1,6,6,86.4,30,20,16.363636363636363,20,86.4,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (55%); returns occurring within 3 days
108931,234,460.46,Electronics,1,Not as expected,15,8,20008,570008,1,0,0.533,0.5333333333333333,1,1,6,6,86.0,30,20,16.0,20,86.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (53%); returns occurring within 3 days
108958,1279,1593.48,Electronics,1,Changed mind,12,5,20009,570009,1,0,0.417,0.4166666666666667,1,0,6,6,67.5,30,20,12.5,20,82.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
108961,242,562.8,Electronics,3,Not as expected,8,7,20006,570006,1,1,0.875,0.875,1,1,6,6,96.2,30,20,26.25,20,96.2,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (88%); returns occurring within 3 days
108971,2660,2776.36,Electronics,1,Damaged,12,5,20010,570010,1,0,0.417,0.4166666666666667,1,0,6,6,67.5,30,20,12.5,20,82.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
108989,1787,659.79,Electronics,2,Wrong item,9,7,20010,570010,1,0,0.778,0.7777777777777778,1,1,6,6,93.3,30,20,23.33333333333333,20,93.3,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (78%); returns occurring within 3 days
109021,2075,1725.35,Fashion,1,Not as expected,12,8,20007,570007,1,0,0.667,0.6666666666666666,1,1,6,6,90.0,30,20,20.0,20,90.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (67%); returns occurring within 3 days
109035,96,882.46,Electronics,1,Damaged,12,8,20012,570012,1,1,0.667,0.6666666666666666,1,1,6,6,90.0,30,20,20.0,20,90.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (67%); returns occurring within 3 days
109042,2323,611.14,Fashion,3,Changed mind,8,8,20009,570009,1,0,1.0,1.0,1,1,6,6,100.0,30,20,30.0,20,100.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (100%); returns occurring within 3 days
109045,234,708.73,Fashion,1,Changed mind,15,7,20008,570008,1,1,0.467,0.4666666666666667,1,0,6,6,69.0,30,20,14.0,20,84.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
109051,2667,3647.48,Fashion,3,Not as expected,11,7,20009,570009,1,1,0.636,0.6363636363636364,1,1,6,6,89.1,30,20,19.09090909090909,20,89.1,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (64%); returns occurring within 3 days
109093,2323,1612.32,Fashion,3,Wrong item,11,6,20009,570009,1,0,0.545,0.5454545454545454,1,1,6,6,86.4,30,20,16.363636363636363,20,86.4,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (55%); returns occurring within 3 days
109097,264,1367.09,Fashion,3,Damaged,13,8,20001,570001,1,0,0.615,0.6153846153846154,1,1,6,6,88.5,30,20,18.461538461538463,20,88.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (62%); returns occurring within 3 days
109188,2732,1070.69,Electronics,2,Not as expected,15,8,20014,570014,1,0,0.533,0.5333333333333333,1,1,6,6,86.0,30,20,16.0,20,86.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (53%); returns occurring within 3 days
109195,200,1203.83,Fashion,3,Wrong item,11,7,20008,570008,1,0,0.636,0.6363636363636364,1,1,6,6,89.1,30,20,19.09090909090909,20,89.1,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (64%); returns occurring within 3 days
109316,583,1001.58,Electronics,2,Not as expected,10,6,20000,570000,1,0,0.6,0.6,1,1,6,6,88.0,30,20,18.0,20,88.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (60%); returns occurring within 3 days
109400,157,1653.4,Fashion,2,Damaged,9,8,20002,570002,1,0,0.889,0.8888888888888888,1,1,6,6,96.7,30,20,26.666666666666664,20,96.7,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (89%); returns occurring within 3 days
109441,2569,402.52,Electronics,3,Not as expected,13,7,20004,570004,1,1,0.538,0.5384615384615384,1,1,5,5,86.2,30,20,16.153846153846153,20,86.2,HIGH RISK - INVESTIGATE,device shared by 5 customers; pincode linked to 5 customers; high return intensity (54%); returns occurring within 3 days
109450,1787,1062.06,Electronics,1,Not as expected,11,8,20010,570010,1,1,0.727,0.7272727272727273,1,1,6,6,91.8,30,20,21.81818181818182,20,91.8,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (73%); returns occurring within 3 days
109465,1384,899.26,Electronics,1,Not as expected,15,8,20004,570004,1,0,0.533,0.5333333333333333,1,1,5,5,86.0,30,20,16.0,20,86.0,HIGH RISK - INVESTIGATE,device shared by 5 customers; pincode linked to 5 customers; high return intensity (53%); returns occurring within 3 days
109472,2143,2970.74,Fashion,3,Wrong item,9,8,20010,570010,1,0,0.889,0.8888888888888888,1,1,6,6,96.7,30,20,26.666666666666664,20,96.7,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (89%); returns occurring within 3 days
109480,2143,2875.22,Fashion,1,Damaged,8,7,20010,570010,1,0,0.875,0.875,1,1,6,6,96.2,30,20,26.25,20,96.2,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (88%); returns occurring within 3 days
109543,981,353.37,Electronics,3,Not as expected,10,7,20001,570001,1,1,0.7,0.7,1,1,6,6,91.0,30,20,21.0,20,91.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (70%); returns occurring within 3 days
109660,1886,7604.9,Fashion,1,Not as expected,13,6,20014,570014,1,0,0.462,0.4615384615384615,1,0,6,6,68.8,30,20,13.846153846153848,20,83.8,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
109695,447,2901.52,Electronics,2,Changed mind,12,7,20008,570008,1,0,0.583,0.5833333333333334,1,1,6,6,87.5,30,20,17.5,20,87.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (58%); returns occurring within 3 days
109705,1292,1051.37,Fashion,3,Damaged,12,5,20003,570003,1,1,0.417,0.4166666666666667,1,0,6,6,67.5,30,20,12.5,20,82.5,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
109708,1279,3940.29,Fashion,1,Changed mind,9,5,20009,570009,1,0,0.556,0.5555555555555556,1,1,6,6,86.7,30,20,16.666666666666668,20,86.7,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (56%); returns occurring within 3 days
109743,2147,399.54,Fashion,3,Not as expected,10,6,20005,570005,1,0,0.6,0.6,1,1,6,6,88.0,30,20,18.0,20,88.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (60%); returns occurring within 3 days
109799,1384,768.54,Electronics,2,Damaged,9,8,20004,570004,1,1,0.889,0.8888888888888888,1,1,5,5,96.7,30,20,26.666666666666664,20,96.7,HIGH RISK - INVESTIGATE,device shared by 5 customers; pincode linked to 5 customers; high return intensity (89%); returns occurring within 3 days
109806,1176,1837.47,Fashion,3,Damaged,15,5,20013,570013,1,0,0.333,0.3333333333333333,1,0,6,6,65.0,30,20,10.0,20,80.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
109832,2450,1617.15,Fashion,2,Not as expected,8,7,20013,570013,1,0,0.875,0.875,1,1,6,6,96.2,30,20,26.25,20,96.2,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (88%); returns occurring within 3 days
109860,2563,3836.08,Fashion,1,Damaged,15,7,20007,570007,1,1,0.467,0.4666666666666667,1,0,6,6,69.0,30,20,14.0,20,84.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; returns occurring within 3 days
109911,947,1674.33,Electronics,3,Changed mind,15,8,20006,570006,1,0,0.533,0.5333333333333333,1,1,6,6,86.0,30,20,16.0,20,86.0,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (53%); returns occurring within 3 days
109927,545,5623.42,Electronics,2,Not as expected,11,8,20010,570010,1,1,0.727,0.7272727272727273,1,1,6,6,91.8,30,20,21.81818181818182,20,91.8,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (73%); returns occurring within 3 days
109946,2667,492.6,Electronics,1,Changed mind,14,8,20009,570009,1,0,0.571,0.5714285714285714,1,1,6,6,87.1,30,20,17.142857142857142,20,87.1,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (57%); returns occurring within 3 days
109981,976,995.24,Fashion,1,Changed mind,14,8,20013,570013,1,0,0.571,0.5714285714285714,1,1,6,6,87.1,30,20,17.142857142857142,20,87.1,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (57%); returns occurring within 3 days
109989,1550,461.05,Fashion,3,Damaged,13,7,20005,570005,1,0,0.538,0.5384615384615384,1,1,6,6,86.2,30,20,16.153846153846153,20,86.2,HIGH RISK - INVESTIGATE,device shared by 6 customers; pincode linked to 6 customers; high return intensity (54%); returns occurring within 3 days
